datetime,symbol,open,high,low,close,volume
1999-05-31 22:00:00,CME_MINI:NQ1!,2293.5,2348.5,2268.5,2325.5,2456.0
1999-06-30 22:00:00,CME_MINI:NQ1!,2326.0,2489.0,2265.5,2294.0,57920.0
1999-08-01 22:00:00,CME_MINI:NQ1!,2266.5,2477.5,2132.0,2395.5,83324.0
1999-08-31 22:00:00,CME_MINI:NQ1!,2395.0,2588.0,2362.0,2439.5,80972.0
1999-09-30 22:00:00,CME_MINI:NQ1!,2436.5,2672.0,2318.5,2655.5,104355.0
1999-10-31 23:00:00,CME_MINI:NQ1!,2650.0,3165.0,2626.5,2972.0,120691.0
1999-11-30 23:00:00,CME_MINI:NQ1!,2971.0,3804.5,2961.5,3754.0,161344.0
2000-01-02 23:00:00,CME_MINI:NQ1!,3750.0,3938.0,3257.0,3612.5,301193.0
2000-01-31 23:00:00,CME_MINI:NQ1!,3606.5,4316.0,3564.0,4301.0,386267.0
2000-02-29 23:00:00,CME_MINI:NQ1!,4298.0,4884.0,4108.0,4457.5,522545.0
2000-04-02 22:00:00,CME_MINI:NQ1!,4417.0,4417.0,3148.0,3810.0,599269.0
2000-04-30 22:00:00,CME_MINI:NQ1!,3807.5,3910.0,2902.5,3325.0,744705.0
2000-05-31 22:00:00,CME_MINI:NQ1!,3324.0,4057.5,3324.0,3817.0,677644.0
2000-07-02 22:00:00,CME_MINI:NQ1!,3801.5,4134.5,3464.5,3617.0,755886.0
2000-07-31 22:00:00,CME_MINI:NQ1!,3616.0,4095.0,3370.0,4094.0,883112.0
2000-08-31 22:00:00,CME_MINI:NQ1!,4089.5,4186.0,3580.5,3621.0,1049991.0
2000-10-01 22:00:00,CME_MINI:NQ1!,3621.0,3668.0,2978.5,3298.0,1588826.0
2000-10-31 23:00:00,CME_MINI:NQ1!,3299.5,3400.0,2435.0,2530.0,1518227.0
2000-11-30 23:00:00,CME_MINI:NQ1!,2530.5,3033.0,2211.0,2374.5,1291787.0
2000-12-31 23:00:00,CME_MINI:NQ1!,2375.0,2797.0,2130.5,2611.0,1879203.0
2001-01-31 23:00:00,CME_MINI:NQ1!,2608.5,2647.5,1881.0,1913.0,1941199.0
2001-02-28 23:00:00,CME_MINI:NQ1!,1905.5,2036.5,1544.5,1588.0,2275576.0
2001-04-01 22:00:00,CME_MINI:NQ1!,1601.0,1997.0,1361.0,1866.5,2923006.0
2001-04-30 22:00:00,CME_MINI:NQ1!,1862.0,2080.5,1764.0,1798.5,2795588.0
2001-05-31 22:00:00,CME_MINI:NQ1!,1799.0,1999.0,1660.0,1855.0,2592862.0
2001-07-01 22:00:00,CME_MINI:NQ1!,1848.0,1882.0,1588.5,1693.0,2475685.0
2001-07-31 22:00:00,CME_MINI:NQ1!,1691.0,1779.5,1437.0,1472.5,2567569.0
2001-09-02 22:00:00,CME_MINI:NQ1!,1474.0,1523.0,1097.0,1175.0,2315085.0
2001-09-30 22:00:00,CME_MINI:NQ1!,1171.0,1493.0,1136.0,1369.0,3964161.0
2001-10-31 23:00:00,CME_MINI:NQ1!,1364.5,1648.0,1360.5,1598.0,3263778.0
2001-12-02 23:00:00,CME_MINI:NQ1!,1590.0,1738.0,1557.5,1583.5,2076269.0
2001-12-31 23:00:00,CME_MINI:NQ1!,1577.5,1717.0,1484.0,1553.5,3719312.0
2002-01-31 23:00:00,CME_MINI:NQ1!,1549.5,1565.5,1330.5,1360.5,3843644.0
2002-02-28 23:00:00,CME_MINI:NQ1!,1360.0,1575.0,1358.0,1459.5,3076884.0
2002-03-31 23:00:00,CME_MINI:NQ1!,1454.0,1489.5,1231.0,1280.0,4227364.0
2002-04-30 22:00:00,CME_MINI:NQ1!,1279.5,1354.0,1144.5,1209.5,4835568.0
2002-06-02 22:00:00,CME_MINI:NQ1!,1209.5,1219.5,974.0,1054.0,4012925.0
2002-06-30 22:00:00,CME_MINI:NQ1!,1054.5,1073.5,873.0,961.5,6038526.0
2002-07-31 22:00:00,CME_MINI:NQ1!,958.5,1055.0,857.0,943.5,4305028.0
2002-09-01 22:00:00,CME_MINI:NQ1!,942.0,980.5,826.0,837.0,3875705.0
2002-09-30 22:00:00,CME_MINI:NQ1!,835.5,1014.5,797.5,991.5,6252221.0
2002-10-31 23:00:00,CME_MINI:NQ1!,991.5,1145.0,973.5,1117.0,5031103.0
2002-12-01 23:00:00,CME_MINI:NQ1!,1112.5,1157.5,979.0,987.0,3873744.0
2002-12-31 23:00:00,CME_MINI:NQ1!,992.0,1108.5,965.0,984.5,5338706.0
2003-02-02 23:00:00,CME_MINI:NQ1!,984.0,1022.0,938.5,1010.5,4879522.0
2003-03-02 23:00:00,CME_MINI:NQ1!,1014.5,1103.5,945.0,1021.0,4619156.0
2003-03-31 23:00:00,CME_MINI:NQ1!,1019.0,1129.5,1015.5,1108.0,5130873.0
2003-04-30 22:00:00,CME_MINI:NQ1!,1107.0,1202.5,1095.0,1199.0,5238059.0
2003-06-01 22:00:00,CME_MINI:NQ1!,1198.5,1266.5,1180.0,1204.5,5483012.0
2003-06-30 22:00:00,CME_MINI:NQ1!,1206.0,1319.5,1179.0,1279.0,6365998.0
2003-07-31 22:00:00,CME_MINI:NQ1!,1278.5,1346.0,1204.0,1342.0,4920697.0
2003-08-31 22:00:00,CME_MINI:NQ1!,1341.0,1405.0,1303.0,1306.0,6235187.0
2003-09-30 22:00:00,CME_MINI:NQ1!,1305.5,1445.0,1304.5,1418.0,6598658.0
2003-11-02 23:00:00,CME_MINI:NQ1!,1412.5,1458.5,1356.5,1425.0,5496232.0
2003-11-30 23:00:00,CME_MINI:NQ1!,1424.0,1479.0,1372.5,1468.0,4527627.0
2003-12-31 23:00:00,CME_MINI:NQ1!,1473.0,1563.0,1460.5,1495.0,6641608.0
2004-02-01 23:00:00,CME_MINI:NQ1!,1494.0,1525.5,1452.0,1471.5,5858370.0
2004-02-29 23:00:00,CME_MINI:NQ1!,1473.0,1496.0,1365.5,1441.5,6882679.0
2004-03-31 23:00:00,CME_MINI:NQ1!,1443.5,1511.0,1399.5,1403.0,6385429.0
2004-05-02 22:00:00,CME_MINI:NQ1!,1399.5,1471.5,1372.5,1468.0,7055801.0
2004-05-31 22:00:00,CME_MINI:NQ1!,1466.0,1528.5,1441.5,1521.0,5645006.0
2004-06-30 22:00:00,CME_MINI:NQ1!,1521.5,1525.5,1360.0,1402.5,7512819.0
2004-08-01 22:00:00,CME_MINI:NQ1!,1400.0,1410.5,1302.0,1370.0,6117029.0
2004-08-31 22:00:00,CME_MINI:NQ1!,1369.5,1446.5,1360.0,1417.5,5566463.0
2004-09-30 22:00:00,CME_MINI:NQ1!,1417.0,1500.5,1412.0,1490.0,7318577.0
2004-10-31 23:00:00,CME_MINI:NQ1!,1481.0,1596.5,1481.0,1573.0,6108273.0
2004-11-30 23:00:00,CME_MINI:NQ1!,1578.5,1645.0,1574.5,1628.5,4529713.0
2005-01-02 23:00:00,CME_MINI:NQ1!,1628.0,1644.0,1484.5,1524.0,7173057.0
2005-01-31 23:00:00,CME_MINI:NQ1!,1522.5,1565.0,1490.5,1513.0,6146733.0
2005-02-28 23:00:00,CME_MINI:NQ1!,1513.5,1555.0,1463.5,1491.0,6242974.0
2005-03-31 23:00:00,CME_MINI:NQ1!,1491.5,1511.5,1397.5,1425.5,7235602.0
2005-05-01 22:00:00,CME_MINI:NQ1!,1426.0,1558.5,1419.0,1545.0,5732308.0
2005-05-31 22:00:00,CME_MINI:NQ1!,1544.0,1576.5,1499.5,1503.0,5287527.0
2005-06-30 22:00:00,CME_MINI:NQ1!,1502.0,1630.0,1465.0,1611.5,4894941.0
2005-07-31 22:00:00,CME_MINI:NQ1!,1616.0,1635.5,1544.5,1584.0,5163337.0
2005-08-31 22:00:00,CME_MINI:NQ1!,1585.5,1634.5,1563.5,1614.0,4853948.0
2005-10-02 22:00:00,CME_MINI:NQ1!,1615.5,1629.5,1523.0,1586.5,6581566.0
2005-10-31 23:00:00,CME_MINI:NQ1!,1578.0,1710.0,1574.0,1675.0,5530885.0
2005-11-30 23:00:00,CME_MINI:NQ1!,1678.0,1731.0,1654.0,1659.0,4043582.0
2006-01-01 23:00:00,CME_MINI:NQ1!,1658.0,1774.0,1646.0,1719.5,6906639.0
2006-01-31 23:00:00,CME_MINI:NQ1!,1698.5,1725.5,1642.5,1674.5,6118416.0
2006-02-28 23:00:00,CME_MINI:NQ1!,1673.0,1737.5,1634.0,1720.0,6354716.0
2006-04-02 22:00:00,CME_MINI:NQ1!,1724.25,1765.75,1696.25,1711.0,5457341.0
2006-04-30 22:00:00,CME_MINI:NQ1!,1714.5,1728.0,1557.25,1583.0,7832710.0
2006-05-31 22:00:00,CME_MINI:NQ1!,1583.0,1636.75,1520.5,1591.5,6669715.0
2006-07-02 22:00:00,CME_MINI:NQ1!,1593.5,1603.5,1457.75,1518.75,6950986.0
2006-07-31 22:00:00,CME_MINI:NQ1!,1516.0,1591.5,1481.75,1583.0,6309661.0
2006-08-31 22:00:00,CME_MINI:NQ1!,1584.0,1683.25,1559.0,1671.25,5958368.0
2006-10-01 22:00:00,CME_MINI:NQ1!,1670.5,1757.0,1638.0,1742.75,6766131.0
2006-10-31 23:00:00,CME_MINI:NQ1!,1743.25,1826.0,1701.25,1794.75,6505172.0
2006-11-30 23:00:00,CME_MINI:NQ1!,1794.25,1848.75,1762.5,1775.0,4331007.0
2006-12-31 23:00:00,CME_MINI:NQ1!,1780.5,1867.75,1747.0,1802.5,7115855.0
2007-01-31 23:00:00,CME_MINI:NQ1!,1804.5,1857.5,1743.25,1765.5,6952475.0
2007-02-28 23:00:00,CME_MINI:NQ1!,1764.5,1831.0,1704.75,1790.75,7501575.0
2007-04-01 22:00:00,CME_MINI:NQ1!,1791.75,1909.0,1778.25,1879.25,4974818.0
2007-04-30 22:00:00,CME_MINI:NQ1!,1876.5,1935.75,1868.0,1932.25,7063869.0
2007-05-31 22:00:00,CME_MINI:NQ1!,1933.5,1975.0,1874.0,1956.0,6863218.0
2007-07-01 22:00:00,CME_MINI:NQ1!,1955.0,2077.75,1942.25,1945.75,8120222.0
2007-07-31 22:00:00,CME_MINI:NQ1!,1951.5,2006.75,1813.75,1994.75,10551899.0
2007-09-02 22:00:00,CME_MINI:NQ1!,1994.75,2124.0,1947.0,2114.0,5730290.0
2007-09-30 22:00:00,CME_MINI:NQ1!,2116.25,2253.0,2108.5,2252.5,8914908.0
2007-10-31 22:00:00,CME_MINI:NQ1!,2252.5,2256.25,1982.25,2094.5,11136694.0
2007-12-02 23:00:00,CME_MINI:NQ1!,2092.75,2165.0,2021.0,2104.75,5399734.0
2007-12-31 23:00:00,CME_MINI:NQ1!,2111.25,2117.0,1698.25,1847.75,11596482.0
2008-01-31 23:00:00,CME_MINI:NQ1!,1835.75,1879.0,1713.0,1748.25,8062613.0
2008-03-02 23:00:00,CME_MINI:NQ1!,1748.0,1839.5,1668.75,1790.5,8202114.0
2008-03-31 22:00:00,CME_MINI:NQ1!,1785.5,1960.5,1777.25,1923.25,6879944.0
2008-04-30 22:00:00,CME_MINI:NQ1!,1922.25,2054.25,1921.5,2035.25,7407416.0
2008-06-01 22:00:00,CME_MINI:NQ1!,2037.0,2062.75,1836.0,1846.0,8471210.0
2008-06-30 22:00:00,CME_MINI:NQ1!,1849.75,1887.25,1765.25,1853.75,10469033.0
2008-07-31 22:00:00,CME_MINI:NQ1!,1854.25,1977.25,1801.75,1875.0,7597223.0
2008-08-31 22:00:00,CME_MINI:NQ1!,1875.25,1915.5,1494.0,1594.25,9826006.0
2008-09-30 22:00:00,CME_MINI:NQ1!,1599.75,1600.25,1136.75,1337.0,12282000.0
2008-11-02 23:00:00,CME_MINI:NQ1!,1340.0,1389.0,1017.75,1186.0,7296261.0
2008-11-30 23:00:00,CME_MINI:NQ1!,1185.75,1252.5,1089.5,1212.5,5417483.0
2008-12-31 23:00:00,CME_MINI:NQ1!,1211.0,1287.0,1132.0,1179.25,5702041.0
2009-02-01 23:00:00,CME_MINI:NQ1!,1181.0,1286.0,1107.25,1117.0,6783740.0
2009-03-01 23:00:00,CME_MINI:NQ1!,1114.25,1281.75,1040.25,1237.5,7563235.0
2009-03-31 22:00:00,CME_MINI:NQ1!,1228.0,1417.25,1210.0,1393.5,6381613.0
2009-04-30 22:00:00,CME_MINI:NQ1!,1388.75,1442.75,1336.5,1435.5,6236963.0
2009-05-31 22:00:00,CME_MINI:NQ1!,1434.0,1517.75,1412.0,1476.25,5672281.0
2009-06-30 22:00:00,CME_MINI:NQ1!,1476.5,1632.0,1392.5,1602.0,6238277.0
2009-08-02 22:00:00,CME_MINI:NQ1!,1601.25,1668.5,1561.25,1625.0,5943514.0
2009-08-31 22:00:00,CME_MINI:NQ1!,1625.0,1753.25,1584.5,1717.5,5739789.0
2009-09-30 22:00:00,CME_MINI:NQ1!,1716.0,1779.25,1649.75,1665.5,7043481.0
2009-11-01 23:00:00,CME_MINI:NQ1!,1661.0,1813.75,1650.25,1767.5,5676433.0
2009-11-30 23:00:00,CME_MINI:NQ1!,1766.5,1882.0,1758.75,1858.75,4680136.0
2010-01-03 23:00:00,CME_MINI:NQ1!,1865.5,1900.0,1731.75,1739.25,6702513.0
2010-01-31 23:00:00,CME_MINI:NQ1!,1740.0,1833.0,1710.75,1818.5,6170647.0
2010-02-28 23:00:00,CME_MINI:NQ1!,1821.25,1974.25,1821.25,1955.75,5545631.0
2010-03-31 22:00:00,CME_MINI:NQ1!,1955.75,2058.75,1940.75,1998.5,5934028.0
2010-05-02 22:00:00,CME_MINI:NQ1!,2002.25,2038.0,1730.25,1852.0,8659018.0
2010-05-30 22:00:00,CME_MINI:NQ1!,1852.0,1941.0,1733.0,1738.0,6999467.0
2010-06-30 22:00:00,CME_MINI:NQ1!,1736.25,1900.75,1698.0,1862.25,6902737.0
2010-08-01 22:00:00,CME_MINI:NQ1!,1868.75,1918.0,1744.0,1766.5,6607964.0
2010-08-31 22:00:00,CME_MINI:NQ1!,1773.25,2032.0,1770.5,1995.5,6341749.0
2010-09-30 22:00:00,CME_MINI:NQ1!,1995.75,2136.75,1961.0,2122.0,6244859.0
2010-10-31 22:00:00,CME_MINI:NQ1!,2125.0,2198.0,2083.5,2117.0,6054988.0
2010-11-30 23:00:00,CME_MINI:NQ1!,2115.0,2239.0,2110.75,2216.0,3613997.0
2011-01-02 23:00:00,CME_MINI:NQ1!,2220.0,2346.5,2219.25,2280.0,4982701.0
2011-01-31 23:00:00,CME_MINI:NQ1!,2284.0,2403.0,2280.25,2350.75,4758968.0
2011-02-28 23:00:00,CME_MINI:NQ1!,2351.0,2378.75,2185.75,2336.25,6874070.0
2011-03-31 22:00:00,CME_MINI:NQ1!,2339.0,2415.75,2250.25,2400.75,4908808.0
2011-05-01 22:00:00,CME_MINI:NQ1!,2408.0,2428.0,2281.0,2371.75,5938726.0
2011-05-31 22:00:00,CME_MINI:NQ1!,2375.5,2380.75,2174.0,2321.0,5922015.0
2011-06-30 22:00:00,CME_MINI:NQ1!,2318.75,2435.5,2314.5,2359.25,5268787.0
2011-07-31 22:00:00,CME_MINI:NQ1!,2386.0,2395.0,1972.25,2240.75,8870184.0
2011-08-31 22:00:00,CME_MINI:NQ1!,2243.5,2332.5,2108.25,2134.5,6976534.0
2011-10-02 22:00:00,CME_MINI:NQ1!,2126.5,2408.75,2035.75,2356.0,6812541.0
2011-10-31 22:00:00,CME_MINI:NQ1!,2353.25,2399.5,2135.75,2295.0,5804709.0
2011-11-30 23:00:00,CME_MINI:NQ1!,2293.25,2344.75,2204.25,2274.5,3957606.0
2012-01-01 23:00:00,CME_MINI:NQ1!,2312.5,2478.5,2302.5,2464.25,3622979.0
2012-01-31 23:00:00,CME_MINI:NQ1!,2455.0,2645.25,2453.5,2623.0,4272002.0
2012-02-29 23:00:00,CME_MINI:NQ1!,2623.75,2790.25,2575.0,2750.75,5101526.0
2012-04-01 22:00:00,CME_MINI:NQ1!,2758.0,2791.5,2624.75,2719.25,5653930.0
2012-04-30 22:00:00,CME_MINI:NQ1!,2719.5,2753.0,2465.0,2524.0,6425137.0
2012-05-31 22:00:00,CME_MINI:NQ1!,2520.0,2628.25,2433.75,2609.75,5221242.0
2012-07-01 22:00:00,CME_MINI:NQ1!,2612.0,2658.0,2516.5,2636.5,4852082.0
2012-07-31 22:00:00,CME_MINI:NQ1!,2634.75,2802.5,2600.0,2771.0,4445605.0
2012-09-02 22:00:00,CME_MINI:NQ1!,2773.0,2871.75,2742.75,2792.0,4198886.0
2012-09-30 22:00:00,CME_MINI:NQ1!,2789.0,2840.75,2604.5,2640.5,5577603.0
