datetime,symbol,open,high,low,close,volume
2012-10-31 22:00:00,CME_MINI:NQ1!,2634.25,2694.0,2492.0,2675.75,5842629.0
2012-12-02 23:00:00,CME_MINI:NQ1!,2676.0,2713.75,2580.0,2655.25,4553915.0
2012-12-31 23:00:00,CME_MINI:NQ1!,2686.25,2768.75,2686.25,2725.0,4419673.0
2013-01-31 23:00:00,CME_MINI:NQ1!,2733.0,2786.5,2689.0,2738.0,4350567.0
2013-02-28 23:00:00,CME_MINI:NQ1!,2738.0,2827.75,2711.75,2811.0,4130921.0
2013-03-31 22:00:00,CME_MINI:NQ1!,2811.0,2884.25,2724.0,2880.0,5224810.0
2013-04-30 22:00:00,CME_MINI:NQ1!,2884.0,3053.5,2862.25,2980.25,4539251.0
2013-06-02 22:00:00,CME_MINI:NQ1!,2981.0,3007.0,2817.75,2901.25,5486994.0
2013-06-30 22:00:00,CME_MINI:NQ1!,2902.75,3105.0,2894.25,3083.0,4221402.0
2013-07-31 22:00:00,CME_MINI:NQ1!,3088.75,3148.0,3052.5,3073.5,4679452.0
2013-09-01 22:00:00,CME_MINI:NQ1!,3088.75,3241.5,3076.0,3209.0,4342348.0
2013-09-30 22:00:00,CME_MINI:NQ1!,3221.25,3401.75,3110.75,3369.0,6073438.0
2013-10-31 22:00:00,CME_MINI:NQ1!,3377.25,3496.5,3310.0,3487.5,4273900.0
2013-12-01 23:00:00,CME_MINI:NQ1!,3493.0,3594.75,3415.25,3583.75,4056501.0
2013-12-31 23:00:00,CME_MINI:NQ1!,3575.75,3635.25,3454.25,3514.0,5637514.0
2014-02-02 23:00:00,CME_MINI:NQ1!,3514.0,3722.5,3412.0,3695.25,5220912.0
2014-03-02 23:00:00,CME_MINI:NQ1!,3678.0,3740.5,3535.25,3586.25,6369964.0
2014-03-31 22:00:00,CME_MINI:NQ1!,3583.25,3669.0,3404.75,3573.25,7764368.0
2014-04-30 22:00:00,CME_MINI:NQ1!,3577.0,3740.5,3497.5,3735.5,5523271.0
2014-06-01 22:00:00,CME_MINI:NQ1!,3735.0,3851.25,3707.25,3840.5,4352709.0
2014-06-30 22:00:00,CME_MINI:NQ1!,3847.0,3991.25,3831.5,3884.75,5297117.0
2014-07-31 22:00:00,CME_MINI:NQ1!,3890.5,4086.0,3826.5,4082.0,4756416.0
2014-08-31 22:00:00,CME_MINI:NQ1!,4078.75,4118.75,3998.0,4044.75,6005235.0
2014-09-30 22:00:00,CME_MINI:NQ1!,4036.25,4163.5,3684.0,4150.5,10098897.0
2014-11-02 23:00:00,CME_MINI:NQ1!,4150.25,4348.0,4119.75,4338.25,4001590.0
2014-11-30 23:00:00,CME_MINI:NQ1!,4330.75,4335.5,4080.75,4232.75,5730683.0
2014-12-31 23:00:00,CME_MINI:NQ1!,4240.25,4286.25,4041.5,4141.25,6832557.0
2015-02-01 23:00:00,CME_MINI:NQ1!,4143.5,4464.75,4085.5,4442.5,3982918.0
2015-03-01 23:00:00,CME_MINI:NQ1!,4447.0,4483.25,4270.0,4329.5,5138780.0
2015-03-31 22:00:00,CME_MINI:NQ1!,4321.75,4555.5,4259.0,4408.25,4615552.0
2015-04-30 22:00:00,CME_MINI:NQ1!,4414.0,4551.0,4332.5,4511.0,3878048.0
2015-05-31 22:00:00,CME_MINI:NQ1!,4514.0,4555.25,4368.25,4390.25,4698572.0
2015-06-30 22:00:00,CME_MINI:NQ1!,4392.75,4686.0,4331.75,4585.0,5098591.0
2015-08-02 22:00:00,CME_MINI:NQ1!,4583.25,4629.0,3908.25,4271.75,7403507.0
2015-08-31 22:00:00,CME_MINI:NQ1!,4266.0,4441.75,4040.75,4163.0,5762975.0
2015-09-30 22:00:00,CME_MINI:NQ1!,4154.0,4690.25,4111.5,4643.25,5775819.0
2015-11-01 23:00:00,CME_MINI:NQ1!,4644.5,4729.75,4455.0,4668.75,4423547.0
2015-11-30 23:00:00,CME_MINI:NQ1!,4678.75,4739.5,4477.25,4587.75,5123656.0
2015-12-31 23:00:00,CME_MINI:NQ1!,4592.5,4606.75,3983.5,4263.0,8219688.0
2016-01-31 23:00:00,CME_MINI:NQ1!,4263.25,4309.25,3862.5,4201.25,6808865.0
2016-02-29 23:00:00,CME_MINI:NQ1!,4199.25,4510.25,4180.25,4476.25,5050885.0
2016-03-31 22:00:00,CME_MINI:NQ1!,4477.75,4584.5,4296.75,4331.5,5005508.0
2016-05-01 22:00:00,CME_MINI:NQ1!,4337.0,4528.25,4271.0,4524.25,4807424.0
2016-05-31 22:00:00,CME_MINI:NQ1!,4522.0,4545.5,4167.75,4407.0,5167895.0
2016-06-30 22:00:00,CME_MINI:NQ1!,4397.0,4736.5,4365.75,4726.75,3856103.0
2016-07-31 22:00:00,CME_MINI:NQ1!,4737.5,4836.75,4681.75,4773.75,4050048.0
2016-08-31 22:00:00,CME_MINI:NQ1!,4774.0,4892.25,4629.0,4870.25,5335727.0
2016-10-02 22:00:00,CME_MINI:NQ1!,4867.25,4919.5,4754.5,4796.75,4708695.0
2016-10-31 22:00:00,CME_MINI:NQ1!,4802.75,4897.75,4558.5,4816.0,5385003.0
2016-11-30 23:00:00,CME_MINI:NQ1!,4819.0,4994.5,4701.5,4864.0,3739376.0
2017-01-01 23:00:00,CME_MINI:NQ1!,4876.75,5168.5,4876.75,5112.75,3621653.0
2017-01-31 23:00:00,CME_MINI:NQ1!,5132.0,5361.25,5119.5,5332.25,3393613.0
2017-02-28 23:00:00,CME_MINI:NQ1!,5334.5,5452.75,5315.0,5438.5,4988009.0
2017-04-02 22:00:00,CME_MINI:NQ1!,5436.75,5599.0,5347.5,5580.5,4373600.0
2017-04-30 22:00:00,CME_MINI:NQ1!,5581.0,5819.25,5550.5,5793.25,5117422.0
2017-05-31 22:00:00,CME_MINI:NQ1!,5804.75,5898.75,5601.0,5652.75,7232498.0
2017-07-02 22:00:00,CME_MINI:NQ1!,5658.0,5995.75,5560.25,5882.5,5519190.0
2017-07-31 22:00:00,CME_MINI:NQ1!,5884.5,5998.0,5752.25,5990.75,7457583.0
2017-08-31 22:00:00,CME_MINI:NQ1!,5994.0,6019.75,5842.0,5982.5,5877357.0
2017-10-01 22:00:00,CME_MINI:NQ1!,5984.0,6258.75,5958.5,6249.75,5488235.0
2017-10-31 22:00:00,CME_MINI:NQ1!,6249.75,6429.5,6192.5,6369.0,6378892.0
2017-11-30 23:00:00,CME_MINI:NQ1!,6353.75,6545.75,6231.75,6408.75,5546070.0
2017-12-31 23:00:00,CME_MINI:NQ1!,6405.0,7047.25,6397.75,6962.5,6986062.0
2018-01-31 23:00:00,CME_MINI:NQ1!,6973.0,7009.0,6164.0,6865.0,9676883.0
2018-02-28 23:00:00,CME_MINI:NQ1!,6879.5,7214.5,6421.0,6594.0,11100738.0
2018-04-01 22:00:00,CME_MINI:NQ1!,6557.0,6867.0,6306.75,6613.0,10004148.0
2018-04-30 22:00:00,CME_MINI:NQ1!,6606.0,7023.5,6538.0,6977.0,7672062.0
2018-05-31 22:00:00,CME_MINI:NQ1!,6982.5,7358.5,6956.0,7066.75,7502682.0
2018-07-01 22:00:00,CME_MINI:NQ1!,7068.25,7530.0,6987.5,7244.75,7274283.0
2018-07-31 22:00:00,CME_MINI:NQ1!,7293.0,7697.0,7214.25,7661.25,7572257.0
2018-09-02 22:00:00,CME_MINI:NQ1!,7670.0,7693.75,7393.0,7655.25,8148224.0
2018-09-30 22:00:00,CME_MINI:NQ1!,7672.0,7728.75,6580.5,6975.5,16641451.0
2018-10-31 22:00:00,CME_MINI:NQ1!,6960.0,7231.0,6449.5,6949.5,13051988.0
2018-12-02 23:00:00,CME_MINI:NQ1!,7041.0,7139.0,5820.5,6333.25,12874861.0
2019-01-01 23:00:00,CME_MINI:NQ1!,6349.5,6943.0,6136.5,6914.75,10834639.0
2019-01-31 23:00:00,CME_MINI:NQ1!,6911.0,7168.5,6841.0,7102.5,7694175.0
2019-02-28 23:00:00,CME_MINI:NQ1!,7106.5,7544.75,6939.0,7400.5,9572372.0
2019-03-31 22:00:00,CME_MINI:NQ1!,7430.0,7879.5,7428.5,7800.0,8150702.0
2019-04-30 22:00:00,CME_MINI:NQ1!,7848.75,7872.5,7129.25,7133.5,12790997.0
2019-06-02 22:00:00,CME_MINI:NQ1!,7110.0,7821.0,6941.25,7693.75,8393105.0
2019-06-30 22:00:00,CME_MINI:NQ1!,7781.5,8051.75,7743.0,7866.75,7912845.0
2019-07-31 22:00:00,CME_MINI:NQ1!,7834.0,8014.5,7224.5,7690.75,13364228.0
2019-09-01 22:00:00,CME_MINI:NQ1!,7628.25,7982.75,7580.75,7770.5,8455797.0
2019-09-30 22:00:00,CME_MINI:NQ1!,7784.0,8141.0,7474.25,8090.25,9465167.0
2019-10-31 22:00:00,CME_MINI:NQ1!,8094.25,8458.75,8084.5,8417.5,6721180.0
2019-12-01 23:00:00,CME_MINI:NQ1!,8424.5,8843.5,8168.25,8752.25,7020513.0
2019-12-31 23:00:00,CME_MINI:NQ1!,8776.75,9287.25,8678.0,8997.75,12091541.0
2020-02-02 23:00:00,CME_MINI:NQ1!,8982.75,9763.0,8126.25,8454.0,15436423.0
2020-03-01 23:00:00,CME_MINI:NQ1!,8349.25,9002.5,6628.75,7786.25,15815932.0
2020-03-31 22:00:00,CME_MINI:NQ1!,7772.5,9144.75,7376.0,8988.5,9239169.0
2020-04-30 22:00:00,CME_MINI:NQ1!,8847.0,9604.0,8556.25,9560.25,9145210.0
2020-05-31 22:00:00,CME_MINI:NQ1!,9513.0,10296.25,9381.75,10147.25,10497810.0
2020-06-30 22:00:00,CME_MINI:NQ1!,10141.0,11058.5,10076.0,10890.5,12093981.0
2020-08-02 22:00:00,CME_MINI:NQ1!,10933.25,12165.0,10845.5,12114.0,9551690.0
2020-08-31 22:00:00,CME_MINI:NQ1!,12109.75,12465.25,10656.5,11407.25,14576418.0
2020-09-30 22:00:00,CME_MINI:NQ1!,11375.0,12249.0,10944.5,11046.25,13198308.0
2020-11-01 23:00:00,CME_MINI:NQ1!,11034.5,12408.75,10942.25,12277.0,10330603.0
2020-11-30 23:00:00,CME_MINI:NQ1!,12336.0,12918.25,12218.25,12885.5,8685607.0
2021-01-03 23:00:00,CME_MINI:NQ1!,12889.0,13599.75,12491.25,12911.25,10188559.0
2021-01-31 23:00:00,CME_MINI:NQ1!,12849.0,13900.5,12662.25,12911.0,10811597.0
2021-02-28 23:00:00,CME_MINI:NQ1!,12957.5,13328.25,12207.25,13089.75,14481545.0
2021-03-31 22:00:00,CME_MINI:NQ1!,13094.5,14064.0,13090.25,13850.0,10121264.0
2021-05-02 22:00:00,CME_MINI:NQ1!,13880.25,13947.5,12915.0,13686.5,10554306.0
2021-05-30 22:00:00,CME_MINI:NQ1!,13699.0,14598.5,13462.25,14549.0,9507036.0
2021-06-30 22:00:00,CME_MINI:NQ1!,14558.5,15134.0,14445.0,14955.75,10543085.0
2021-08-01 22:00:00,CME_MINI:NQ1!,14972.75,15677.25,14710.5,15582.5,10457685.0
2021-08-31 22:00:00,CME_MINI:NQ1!,15599.5,15708.75,14670.25,14682.5,11778729.0
2021-09-30 22:00:00,CME_MINI:NQ1!,14702.25,15864.75,14367.75,15838.5,11176482.0
2021-10-31 22:00:00,CME_MINI:NQ1!,15885.25,16767.5,15768.5,16150.5,11796230.0
2021-11-30 23:00:00,CME_MINI:NQ1!,16238.75,16659.5,15492.0,16320.75,12569959.0
2022-01-02 23:00:00,CME_MINI:NQ1!,16356.0,16564.0,13706.0,14905.0,16334953.0
2022-01-31 23:00:00,CME_MINI:NQ1!,14868.75,15260.0,13025.75,14228.0,13880877.0
2022-02-28 23:00:00,CME_MINI:NQ1!,14219.25,15268.75,12942.5,14868.75,13430102.0
2022-03-31 22:00:00,CME_MINI:NQ1!,14918.75,15198.0,12801.5,12852.0,12864664.0
2022-05-01 22:00:00,CME_MINI:NQ1!,12892.25,13555.25,11491.25,12646.5,15692638.0
2022-05-31 22:00:00,CME_MINI:NQ1!,12662.5,12945.25,11068.5,11529.5,13509553.0
2022-06-30 22:00:00,CME_MINI:NQ1!,11507.5,13012.0,11381.75,12971.5,12294206.0
2022-07-31 22:00:00,CME_MINI:NQ1!,12981.0,13740.75,12247.5,12285.25,13999308.0
2022-08-31 22:00:00,CME_MINI:NQ1!,12284.75,12987.0,11024.25,11035.5,15912878.0
2022-10-02 22:00:00,CME_MINI:NQ1!,11030.0,11734.0,10484.75,11447.25,16031242.0
2022-10-31 22:00:00,CME_MINI:NQ1!,11455.0,12118.75,10636.0,12042.25,13197524.0
2022-11-30 23:00:00,CME_MINI:NQ1!,12079.25,12339.0,10758.75,11022.25,12351692.0
2023-01-02 23:00:00,CME_MINI:NQ1!,11122.5,12308.5,10751.0,12152.0,12325282.0
2023-01-31 23:00:00,CME_MINI:NQ1!,12116.0,12949.75,11923.0,12072.25,12220758.0
2023-02-28 23:00:00,CME_MINI:NQ1!,12041.25,13311.5,11674.25,13301.75,15915449.0
2023-04-02 22:00:00,CME_MINI:NQ1!,13262.0,13348.75,12800.0,13320.25,11679040.0
2023-04-30 22:00:00,CME_MINI:NQ1!,13317.0,14570.0,13001.75,14300.5,14311417.0
2023-05-31 22:00:00,CME_MINI:NQ1!,14289.5,15475.5,14248.25,15337.0,13175573.0
2023-07-02 22:00:00,CME_MINI:NQ1!,15331.0,16062.75,15063.25,15857.5,12133492.0
2023-07-31 22:00:00,CME_MINI:NQ1!,15869.25,15889.25,14609.25,15538.5,15148893.0
2023-08-31 22:00:00,CME_MINI:NQ1!,15534.0,15719.75,14586.0,14866.5,12608665.0
2023-10-01 22:00:00,CME_MINI:NQ1!,14965.0,15468.75,14140.25,14490.25,16870823.0
2023-10-31 22:00:00,CME_MINI:NQ1!,14460.0,16208.5,14410.75,15985.5,12603600.0
2023-11-30 23:00:00,CME_MINI:NQ1!,15955.0,17165.25,15721.25,17023.5,11345286.0
2024-01-01 23:00:00,CME_MINI:NQ1!,17019.0,17793.5,16334.25,17242.25,13870683.0
2024-01-31 23:00:00,CME_MINI:NQ1!,17273.25,18144.75,17262.75,18082.75,13149620.0
2024-02-29 23:00:00,CME_MINI:NQ1!,18075.0,18709.0,17832.5,18475.0,13288807.0
2024-03-31 22:00:00,CME_MINI:NQ1!,18503.0,18612.0,17113.25,17571.25,15750260.0
2024-04-30 22:00:00,CME_MINI:NQ1!,17462.5,19023.25,17386.25,18591.0,12406543.0
2024-06-02 22:00:00,CME_MINI:NQ1!,18590.25,20371.0,18435.75,19927.25,11897964.0
2024-06-30 22:00:00,CME_MINI:NQ1!,19970.0,20983.75,18725.0,19505.25,15356627.0
2024-07-31 22:00:00,CME_MINI:NQ1!,19593.25,20025.25,17351.0,19623.0,13013321.0
2024-09-01 22:00:00,CME_MINI:NQ1!,19599.0,20538.0,18339.75,20261.25,10659591.0
2024-09-30 22:00:00,CME_MINI:NQ1!,20234.25,20788.5,19818.0,20021.75,11368502.0
2024-10-31 22:00:00,CME_MINI:NQ1!,20071.0,21340.75,20013.0,20993.5,10625018.0
2024-12-01 23:00:00,CME_MINI:NQ1!,20995.25,22425.75,20940.0,21226.5,11171074.0
2025-01-01 23:00:00,CME_MINI:NQ1!,21269.0,22093.5,20694.0,21589.25,12621567.0
2025-02-02 23:00:00,CME_MINI:NQ1!,21200.0,22319.75,20460.5,20919.5,11248917.0
2025-03-02 23:00:00,CME_MINI:NQ1!,21005.25,21121.0,18976.75,19439.5,14725955.0
2025-03-31 22:00:00,CME_MINI:NQ1!,19411.25,20044.25,16460.0,19658.5,15774025.0
2025-04-30 22:00:00,CME_MINI:NQ1!,19834.0,21858.75,19678.75,21376.75,10972341.0
2025-06-01 22:00:00,CME_MINI:NQ1!,21303.75,22934.75,21163.0,22893.25,9238721.0
2025-06-30 22:00:00,CME_MINI:NQ1!,22867.5,23845.0,22582.0,23365.0,10339947.0
2025-07-31 22:00:00,CME_MINI:NQ1!,23308.5,24068.5,22775.0,23461.75,10233226.0
2025-08-31 22:00:00,CME_MINI:NQ1!,23479.0,25027.25,23025.25,24901.75,11100272.0
2025-09-30 22:00:00,CME_MINI:NQ1!,24843.0,25394.0,24633.25,25070.5,3575384.0
